id,title,skills,skills_count
119620875,Лаборант (Контролер ОТК),"['Контроль качества', 'Проведение испытаний', 'Уход за лабораторной аппаратурой', 'Контроль маркировки']",4
117208418,Лаборант химического анализа 4 разряда,"['Пользователь ПК', 'Работа в команде', 'Грамотная речь', 'Ведение документации', 'Контроль качества']",5
119647501,Лаборант в грунтовую лабораторию,"['MS Excel', 'MS Word']",2
120188595,Лаборант химического анализа,"['Охрана труда и техника безопасности', 'Умение работать в коллективе', 'Материальная ответственность']",3
119946641,Лаборант на производство лакокрасочной продукции,"['Входной контроль сырья', 'Контроль качества готовой продукции', 'Лабораторная работа', 'Ответственность', 'Химические методы анализа', 'Контроль качества продукции', 'Контроль качества', 'Документация испытательной лаборатории', 'Проведение испытаний']",9
120277459,Лаборант химического анализа в производственную лабораторию,"['Химические методы анализа', 'Контроль качества', 'Титриметрический анализ (титрование)', 'Лабораторная работа']",4
120030041,Инженер-лаборант,"['Испытания', 'Бетонные работы', 'Испытания бетона', 'Лаборатория']",4
118846254,Лаборант,"['Пользователь ПК', 'Умение работать в коллективе', 'Контроль качества']",3
119470276,Лаборант,['Химические методы анализа'],1
119518714,Лаборант химического анализа,"['Химические методы анализа', 'Лабораторная работа', 'Навыки составления отчетности', 'Работа с документами']",4
119469094,Инженер-лаборант,"['Пользователь ПК', 'Ведение документации', 'Умение работать в условиях многозадачности']",3
113707739,Техник-лаборант лаборатории санитарно-экологического контроля ОТК,"['Пользователь ПК', 'Работа в команде', 'Грамотная речь', 'Умение работать в команде', 'Internet']",5
120024075,"Химик-лаборант (цинкование, никелирование)","['Техническая документация', 'Точность и внимательность к деталям', 'Навыки составления отчетности', 'Лабораторная диагностика', 'Сбор и анализ информации', 'Анализ данных']",6
119944138,Лаборант (сезонная работа),"['Работа в команде', 'Планирование карьеры']",2
119332138,Рентген-лаборант,"['Пользователь ПК', 'Ведение документации', 'Точность и внимательность к деталям', 'Навыки межличностного общения']",4
119521095,Лаборант-исследователь,['Уход за растениями'],1
119946119,Лаборант,"['Пользователь ПК', 'Работа в команде', 'Лабораторная работа', 'Деловое общение', 'Внутренняя документация']",5
118047130,Инженер-лаборант,"['Лабораторная работа', 'Проведение лабораторных исследований', 'Отбор проб']",3
120085517,Техник-лаборант (дорожное строительство),"['Строительство', 'Нормативно-техническая документация', 'Химические методы анализа', 'Лабораторная работа', 'Строительная документация', 'Управление испытательной лабораторией', 'Проведение испытаний', 'Планирование строительных работ']",8
119644159,Лаборант отдела качества,"['Контроль качества', 'Документальное сопровождение', 'Лабораторная работа', 'Ответственность']",4
119474767,Лаборант в микроклональную лабораторию,"['Уход за лабораторной аппаратурой', 'Агрохимия', 'Ответственность', 'Биотехнология', 'Уход за растениями', 'Растениеводство', 'Ботаника', 'Посадка растений']",8
116032054,Лаборант,"['Пользователь ПК', 'Работа в команде', 'Лабораторная работа', 'Работа с людьми', 'Ведение отчётности']",5
120043694,Лаборант отдела контроля качества,"['Лабораторная работа', 'Навыки составления отчетности', 'Контроль качества', 'Химические методы анализа', 'Аналитические исследования']",5
119868811,Лаборант ПБП 5 разряда,"['Ответственность', 'Работа с животными', 'GMP', 'Зоотехния', 'Дезинфекция', 'Ветеринария', 'Уход за животными', 'Кормление животных', 'Ветеринарное законодательство', '1С']",10
118122981,Лаборант в ветеринарную клинику,"['Лабораторная диагностика', 'Анализы', 'Пользователь ПК']",3
119655772,Химик-технолог (инженер-технолог) ЛКМ,"['Контроль качества', 'Контроль остатков', 'Контроль качества готовой продукции', 'Оптимизация производственных процессов', 'Составление технологических карт', 'Знание технологических процессов', 'Ответственность', 'Лабораторная работа']",8
114618764,Специалист по качеству,"['Организаторские навыки', 'Работа в команде', 'Технология производства', 'HACCP', 'Контроль качества']",5
119747905,Лаборант,"['Работа в команде', 'Умение работать в команде']",2
120106122,Лаборант-технолог,"['Контроль качества', 'Производственный контроль', 'MS Excel', 'MS Word', 'Проведение лабораторных исследований', 'Ответственность']",6
119776360,Инженер-лаборант,"['Уход за лабораторной аппаратурой', 'Проведение лабораторных исследований']",2
119944685,Лаборант отделения микробиологических исследований,"['Микробиология', 'Умение работать в коллективе', 'Ответственность', 'Лабораторная работа']",4
119483337,Лаборант (ГСМ),"['Химические методы анализа', 'Проведение лабораторных исследований', 'Обработка результатов испытаний', 'физико-химический анализ']",4
119975924,Лаборант,"['Пользователь ПК', 'MS PowerPoint', 'Поиск информации в интернет', 'Точность и внимательность к деталям', 'Cистемы управления базами данных', 'Умение быстро принимать решения', 'Работа в условиях многозадачности', 'Умею начинать дела и доводить их до успешного завершения.', 'Коммуникабельность, ответственность']",9
120340837,Лаборант зерновой лаборатории,"['Контроль качества', 'Контроль качества готовой продукции', 'Умение работать в коллективе', 'Входной контроль сырья', 'Контрольно-измерительные операции', 'Уход за лабораторной аппаратурой', 'Ответственность', 'Обработка результатов испытаний']",8
119565966,Химик/Инженер-химик/химик - лаборант,"['Пользователь ПК', 'Лабораторная работа', 'Работа в команде', 'Химические методы анализа', 'Способность работать в режиме многозадачности', 'Ведение документации']",6
118198962,Лаборант химического анализа,"['Инициативность', 'Исполнительность', 'Стрессоустойчивость', 'дисциплинированность', 'умение работать в команде', 'аналитические способности']",6
119645525,Помощник начальника (лаборант) аккредитационно-симуляционного центра,['Пользователь ПК'],1
119531212,Лаборант химико-бактериологического анализа пищевого (молочного) производства,"['Контроль качества', 'Бережливое производство', 'Лабораторная работа']",3
120191910,Технолог-лаборант,"['Контроль качества', 'Контроль качества продукции', 'Входной контроль сырья', 'Оптимизация производства', 'Технология производства', 'Пользователь ПК', 'Организаторские навыки', 'Контроль упаковки', 'Знание технологических процессов', 'Производственный контроль', 'Ответственность', 'Умение работать в коллективе', 'Технологии пищевой промышленности']",13
119578507,Лаборант,"['Контроль качества', 'Контроль качества продукции', 'Работа с документами', 'Пользователь ПК', 'Контроль качества готовой продукции', 'Составление документации', 'Проведение испытаний', 'Составление отчетов']",8
119550916,Медицинская сестра (Медицинский брат) \ рентгенолаборант,"['Ответственность, коммуникабельность', 'Ведение документации', 'Навыки межличностного общения']",3
120062165,Химик-лаборант,"['Лабораторная работа', 'Химические методы анализа', 'Контроль качества', 'Ведение документации']",4
120311197,Лаборант без опыта,"['Пользователь ПК', 'Работа в команде', 'Контроль качества', 'Ведение документации', 'оформление документации']",5
117270143,Химик-лаборант,"['Химические методы анализа', 'Статистический анализ', 'Электрохимия', 'Топливные элементы', 'Анализ данных', 'Лабораторные испытания']",6
119846982,Инженер-лаборант (тампонажные растворы),"['Работа в команде', 'Работа с документами', 'Умение планировать', 'Уверенный пользователь ПК']",4
119780515,Фельдшер-лаборант,"['Лабораторная работа', 'Медицинская документация', 'оформление документации']",3
119943429,Медицинский лабораторный техник / Лаборант / Фельдшер-лаборант / Химик-эксперт,"['медицинское образование', 'лаборант', 'Лабораторная работа', 'Химические методы анализа', 'Контроль сроков годности', 'Точность и внимательность к деталям']",6
120222338,Лаборант химического анализа,"['Контроль качества', 'Научные исследования', 'Контроль сроков годности', 'Ведение документации', 'Производственный контроль', 'Аналитические исследования', 'Точность и внимательность к деталям', 'Лабораторная диагностика', 'Работа на производстве', 'Биотехнология', 'Химические методы анализа', 'Лабораторная работа', 'ХИМИЯ', 'химический анализ']",14
119718795,Инженер-лаборант строительной лаборатории,"['Строительство', 'Чтение чертежей', 'Лабораторная работа', 'Составление документации', 'Документация испытательной лаборатории', 'Строительный контроль']",6
118902623,Лаборант химического анализа,"['физико-механический анализ сырья', 'лабораторные исследования']",2
120214863,Лаборант химического анализа,"['Контроль качества', 'MS Visio', 'Документальное сопровождение', 'Лабораторная работа', 'Аналитическое мышление']",5
120333651,Инженер-лаборант (Эколог),"['Работа в команде', 'Пользователь ПК', 'Химические методы анализа', 'Аналитические исследования', 'Аналитический склад ума', 'Деловое общение', 'Техническая документация', 'оформление документации']",8
119498276,Лаборант (бассейн),"['Пользователь ПК', 'Умение работать в коллективе', 'Должностные инструкции']",3
119806064,Инженер-лаборант,"['Контроль качества продукции', 'Разработка и ведение документации', 'Заполнение протоколов контроля', 'Валидация аналитических методик', 'Осуществление необходимых расчетов по проведенным испытаниям', 'Ответственность', 'Внимательность', 'Обучаемость', 'Лабораторная работа', 'Контроль качества', 'Химические методы анализа']",11
120266406,Официант -кавист,['Общественное питание'],1
120219092,Техник-лаборант,"['Контроль качества', 'Ведение документации', 'Уход за лабораторной аппаратурой', 'Ответственность', 'Умение работать в коллективе']",5
119608266,Лаборант ОТК лакокрасочного производства,['работа с водно-дисперсионными материалами'],1
118226915,Лаборант электротехнической лаборатории,"['Мобильность', 'обучаемость']",2
119819770,Лаборант в ветеринарную клинику,"['Пользователь ПК', 'Работа в команде', 'оформление документации', 'Работа с оргтехникой']",4
117607618,Специалист лаборатории технического контроля,"['Контроль качества', 'оформление документации', 'регистрация документации', 'Производственный контроль', 'Внутренний контроль', 'Умение работать в коллективе']",6
120067593,Конструктор одежды,"['GRAFIS', 'Пользователь ПК']",2
120027576,Лаборант (Ленинский проспект / Велигонты),"['Контроль качества', 'Проведение лабораторных исследований', 'оформление документации', 'Управление испытательной лабораторией', 'Документация испытательной лаборатории', 'Проведение испытаний', 'Лабораторная работа', 'Химические методы анализа', 'Обработка результатов испытаний', 'Уход за лабораторной аппаратурой']",10
120054827,Лаборант,['Лабораторная работа'],1
120340856,Рентгенолаборант в стоматологию,"['Навыки межличностного общения', 'Работа с клиентами', 'Прием посетителей', 'Медицинское оборудование', 'Медицинская документация', 'Уход за лабораторной аппаратурой', 'Обучаемость', 'Ответственность', 'Пунктуальность']",9
118083913,Лаборант,"['Работа в команде', 'Лабораторная работа', 'Аналитические исследования', 'Научные исследования', 'Генетика', 'Регистрация', 'Выделение ДНК', 'ПЦР-метод']",8
119611659,Лаборант химического анализа склада (горючего и смазочных материалов),"['Пользователь ПК', 'Точность и внимательность к деталям', 'Умение работать в команде', 'Контроль качества', 'Ведение документации', 'Ответственное хранение', 'Материальная ответственность', 'Умение работать в коллективе']",8
120347220,Лаборант,"['Пользователь ПК', 'Умение работать с программами', 'Навыки работы с документацией', 'Умение работать в коллективе', 'Работа в команде']",5
119960400,Инженер-лаборант,"['Пользователь ПК', 'Документальное сопровождение', 'Проектная документация', 'Строительство', 'оформление документации']",5
117827873,Лаборант химического анализа 4 разряда,"['Контроль качества', 'Лабораторная работа', 'Пользователь ПК', 'Умение работать в команде', 'Химические методы анализа']",5
119608380,Портной-лаборант/Швея,"['опыт работы на промышленном оборудовании', 'внимательность к деталям', 'Швея', 'Пошив одежды', 'Ответственность', 'Контроль качества', 'Розничная торговля', 'Промышленное оборудование', 'Внимательность', 'Производственный контроль']",10
118180948,Лаборант,"['Контроль качества', 'Ведение документации', 'Лабораторная работа', 'Программа производственного контроля', 'Лабораторное оборудование', 'Рефрактометр', 'pH-метр', 'Влагомер']",8
119803314,Лаборант,"['Лабораторная работа', 'Ведение архива', 'Умение учиться']",3
118905085,Лаборант,"['Работа в команде', 'Умение работать в условиях многозадачности', 'уверенное пользование ПК, знание программ MS Office', 'Сбор и анализ информации', 'Хорошая обучаемость', 'Планирование карьеры']",6
116139699,Инженер-лаборант,"['Испытания', 'Бетонные работы', 'Испытания бетона', 'Лаборатория']",4
117672821,Лаборант химического анализа в лабораторию кормов,"['Входной контроль сырья', 'Проведение испытаний', 'Лабораторная работа']",3
119679716,Лаборант металлографического контроля,"['Уход за лабораторной аппаратурой', 'Умение работать в коллективе', 'Точность и внимательность к деталям', 'зрительно-моторная координация', 'Активное слушание', 'понимание прочитанного написание отчетов объяснение отчетов']",6
118542905,Лаборант химического анализа,"['Химические методы анализа', 'Лабораторная работа', 'Работа с измерительными приборами', 'синтез']",4
120040333,Рентген-лаборант / медицинская сестра / медицинский брат,"['Медицинский сотрудник', 'Мед сестра', 'Мед брат']",3
120327845,Руководитель лаборатории,"['Управление испытательной лабораторией', 'Проведение испытаний', 'Документация испытательной лаборатории', 'Руководство коллективом', 'Пользователь ПК', 'Деловая переписка']",6
119027827,Младший лаборант Клинико-биохимического отдела (КБО),"['Медицинская документация', 'Грамотность', 'Лабораторная диагностика']",3
119828246,Оператор котельной,"['Коммуникабельность, ответственность', 'Контроль отгрузки и доставки товара']",2
120199054,Техник-лаборант,"['Лабораторная работа', 'Входной контроль сырья', 'Проведение испытаний', 'Контроль качества', 'Ответственность', 'Умение работать в коллективе']",6
119428878,Лаборант,"['Аналитические исследования', 'Точность и внимательность к деталям']",2
120319195,Лаборант физико-химического анализа,"['Ответственность и исполнительность', 'Ответственный подход к работе']",2
119892842,Лаборант химического анализа,"['Контроль качества', 'Производственный контроль', 'Работа в команде', 'Ведение документации', 'Пользователь ПК']",5
120260885,Лаборант,"['Лабораторная работа', 'Уверенный пользователь ПК', 'Аналитические навыки']",3
119200934,Лаборант строительной лаборатории (бетон),"['Контроль качества', 'Работа в команде', 'Производственный контроль', 'Технический контроль производства']",4
120005422,Лаборант механических испытаний,"['Командная работа', 'Хорошая обучаемость', 'Работа с чертежами', 'Желание зарабатывать', 'Желание обучаться', 'Знание программ MS Office', 'Сосредоточенность', 'Уверенный пользователь ПК']",8
117110581,Лаборант по физико-механическим испытаниям,"['Аттестация', 'Готовность к командировкам', 'Внимательность', 'Исполнительность', 'оформление документации']",5
119129645,Рентген-лаборант,"['КТ', 'Рентгенография']",2
119462254,Научный сотрудник (Аналитическая лаборатория),"['Пользователь ПК', 'Работа в команде', 'Грамотная речь', 'Точность и внимательность к деталям', 'Работа в условиях многозадачности', 'Коммуникабельность']",6
119858611,Лаборант химического анализа,"['Лабораторная работа', 'Работа с оргтехникой', 'Работа с документами', 'Лабораторная диагностика', 'Навыки составления отчетности', 'Контроль качества', 'Навыки работы с первичной документацией', 'Умение работать в коллективе']",8
120231304,Лаборант,"['Ветеринария', 'Лабораторная диагностика', 'Лабораторная работа', 'Проведение лабораторных исследований']",4
115576441,Лаборант,"['Пользователь ПК', 'Аналитические исследования', 'MS Internet Explorer', 'MS Access']",4
119647965,Ассистент стоматолога,"['Стоматология', 'Медицинское оборудование', 'Умение работать в коллективе', 'Точность и внимательность к деталям', 'Лечебная деятельность', 'Практическая медицина', 'Ориентация на клиента', 'Клиентоориентированность', 'Терапия', 'Ортопедия', 'Ортодонтия', 'Хирургия', 'Дентальная имплантация']",13
120262085,Фельдшер-лаборант/медицинский лабораторный техник КДЛ,"['Работа с большим объемом информации', 'Грамотная речь', 'Пользователь ПК', 'Работа в команде', 'Грамотность']",5
119236983,Химик-лаборант,"['Химические методы анализа', 'Работа в команде', 'Пользователь ПК']",3
117645798,Лаборант (коррозионные и механические испытания),"['Знание свойств металлов', 'Материаловедение', 'коррозионные и механические испытания']",3
119930935,Лаборант химического анализа,"['Лабораторная работа', 'Проведение испытаний', 'Контроль качества продукции']",3
120328954,Лаборант,"['Пользователь ПК', 'Работа в команде', 'Ведение документации', 'Умение работать в команде', 'Работа с большим объемом информации']",5
120303253,Лаборант на зерно,"['Работа в команде', 'Поиск информации в интернет', 'Google Chrome', 'Знание MS Office', 'Работа в условиях многозадачности']",5
118051318,Лаборант (отдел разработки косметической продукции),"['Грамотность', 'Разработка инструкций', 'Ведение документации', 'Пользователь ПК']",4
119669851,Эксперт отдела экспертизы и сертификации/инженер/лаборант,"['ПП 719', 'ГИСП', 'ПП 878', 'СТ-1', 'Инженер', 'КИП', 'КИПиА', 'Лаборант', 'производство, технологический процесс', 'инженер-технолог']",10
120069450,Лаборант,"['Буферные растворы', 'Лабораторная посуда', 'MS Office']",3
119777514,Лаборант (кладовщик),"['Умение работать в коллективе', 'Точность и внимательность к деталям']",2
100389613,Лаборант (общеклинические исследования),"['Лабораторная работа', 'Ветеринария', 'Лабораторная диагностика', 'Работа в команде']",4
120226840,Лаборант,"['Ответственность', 'Стрессоустойчивость', 'Быстрая обучаемость', 'Работа со спектрофотометром']",4
118810098,Лаборант химического анализа,"['Химические методы анализа', 'Документальное сопровождение', 'Контроль качества']",3
119077110,Лаборант / Начинающий специалист,"['Пользователь ПК', 'оформление документации', 'Ответственный подход к работе', 'Работа в условиях многозадачности']",4
119850763,Лаборант,"['начинающий специалист', 'Пользователь ПК', 'Лабораторная работа']",3
118661037,Химик - лаборант,"['Лабораторная работа', 'Контроль качества', 'Уход за лабораторной аппаратурой', 'Ответственность', 'Проведение лабораторных исследований', 'Входной контроль сырья', 'Проведение испытаний', 'Физические методы анализа', 'Обработка результатов испытаний']",9
119901138,Лаборант химического анализа,"['анализ масла', 'анализы трансформаторного масла']",2
119689328,Химик-лаборант,"['Лаборант химического анализа', 'Проведение лабораторных исследований']",2
119521093,Лаборант-исследователь,['Уход за растениями'],1
115473239,Лаборант патологоанатомического отделения,"['Умение работать в большой команде', 'Желание развиваться в рамках специальности', 'Быстрая обучаемость', 'Высокая степень ответственности']",4
119928062,Ветеринарный врач/Ассистенты/Лаборант,"['Навыки межличностного общения', 'Обучение и развитие', 'Рентгенография', 'УЗИ', 'Ортопедия', 'Травматология', 'Эмпатия', 'Телефонные переговоры', 'Терапия']",9
118630959,Инженер-химик,"['Умение работать в команде', 'Контроль качества', 'Контроль сроков годности', 'Ведение документации', 'Электронная почта']",5
119499795,Лаборант,['Внимательность'],1
117607398,Лаборант производства строительных материалов (УЧЕНИК),"['Ответственность', 'Внимательность', 'Стрессоустойчивость', 'Работа в команде']",4
120307688,Химик-лаборант,"['Высшее образование', 'Аналитический склад ума', 'Работа в условиях многозадачности', 'Аналитическая химия', 'Хроматография', 'Работа с документацией', 'Работа в команде', 'Умение поиска и изучения информации', 'Ведение деловой переписки', 'MS Office']",10
119446725,Инженер - технолог/Лаборант (строительная лаборатория),"['Строительство', 'Строительные технологии', 'Строительный контроль', 'Документация испытательной лаборатории', 'Пользователь ПК', 'Знание нормативной документации ГОСТ и СНиП']",6
119704102,Лаборант ОТК,"['Контроль качества', 'Производственный контроль', 'Технический контроль производства', '1С: Документооборот']",4
120323061,Лаборант химического анализа 4 разряда,"['химический анализ', 'исследования']",2
118682340,Лаборант-контролер,"['Контроль качества', 'Лабораторная работа']",2
120021198,Инженер-лаборант строительной лаборатории,"['Контроль качества', 'Пользователь ПК', 'Работа в команде', 'оформление документации', 'Управление качеством', 'Технический контроль производства']",6
119979180,Старший специалист клинической лабораторной диагностики / биолог / врач / лаборант,"['Биохимическая диагностика', 'Биохимические анализаторы', 'Микроскопия', 'Лабораторная диагностика', 'ИФА-диагностика', 'Лабораторная работа', 'Биологические исследования']",7
102437222,Лаборант химического анализа 4 разряда,"['Лабораторная диагностика', 'Химические методы анализа']",2
119435185,"Laboratory Assistant at the Department of Physics, School of Sciences and Humanities","['Английский язык', 'Лабораторная работа', 'Научные исследования', 'Работа в команде', 'Исполнительность']",5
120075473,Лаборант-технолог (производство каменной ваты из базальта),"['Контроль качества', 'Контроль качества продукции', 'Анализ производственных показателей', 'Лабораторная работа', 'Технологии металлургии', 'Химические методы анализа']",6
109929524,Лаборант,"['Лабораторная работа', 'Ответственность', 'Внимательность', 'Аккуратность']",4
117948277,Лаборант (пищевое производство),"['Контроль качества', 'Контроль качества готовой продукции', 'Анализ производственных показателей', 'Химические методы анализа', 'Ответственность', 'Умение работать в коллективе']",6
118860508,Лаборант,"['Лабораторная работа', 'Производственный контроль', 'Проведение лабораторных исследований']",3
119524354,Инженер-Лаборант,"['Коммуникабельность, стрессоустойчивость', 'Коммуникабельность, ответственность', 'Умение работать в условиях многозадачности', 'Ответственность и пунктуальность', 'Свободное владение компьютером']",5
119942393,"Сотрудник для работы с лабораторными животными в Испытательный центр ""Ифар""","['Лабораторные животные', 'Доклинические исследования', 'Проведение научных исследований', 'Ответственность', 'Уход за животными', 'Ветеринарный врач', 'Ветеринарный фельдшер']",7
105960747,Лаборант химического анализа 4-5 разрядов,"['Химические методы анализа', 'Технический контроль производства', 'Лабораторная работа', 'Контроль качества продукции', 'Документация испытательной лаборатории']",5
112662203,Рентген-лаборант,"['Точность и внимательность к деталям', 'Работа в команде', 'Деловая этика', 'Человечность']",4
116575610,Старший оператор,"['Управление производственным персоналом', 'Руководство коллективом', 'Охрана труда и техника безопасности', 'Производственное планирование', 'Навыки составления отчетности']",5
118884664,Лаборант в Лабораторию (Медицинский центр),"['Медицинское оборудование', 'Контроль качества', 'Проведение лабораторных исследований', 'Уход за лабораторной аппаратурой', 'Ответственность']",5
119433608,Техник-лаборант (Дорожное строительство),"['Пользователь ПК', 'Технический контроль производства', 'Лабораторная работа', 'Управление производственным персоналом']",4
120024837,Техник-лаборант,"['Работа в команде', 'Работа с документами', 'оформление документации', 'Работа с оргтехникой', 'Навыки работы с первичной документацией']",5
117751271,Лаборант-исследователь,"['Химические методы анализа', 'оформление документации', 'Работа в команде', 'Лабораторная работа', 'Пользователь ПК']",5
120100737,Лаборант,"['Ведение документации', 'Уход за лабораторной аппаратурой', 'Проведение лабораторных исследований', 'Ответственность', 'Умение работать в коллективе', 'Знание нормативной документации ГОСТ и СНиП']",6
106854819,Лаборант,['Химические методы анализа'],1
119673563,Product менеджер / Менеджер по продукту / Категорийный менеджер (женская одежда),"['Анализ продаж', 'Анализ конкурентной среды', 'Продуктовая стратегия', 'XYZ-анализ', 'Аналитическое мышление', 'Ассортиментная матрица', 'ABC-анализ', 'Ценовые модели', 'MS Excel', 'Работа с большим объемом информации', 'Работа в команде', 'Управление ассортиментом', 'Формирование ассортимента']",13
119868156,Фельдшер-лаборант/медицинский лабораторный техник (в Баклабораторию),"['Микробиология', 'Ведение документации']",2
120323710,Лаборант - микробиолог,"['Производственный контроль', 'Контроль качества']",2
117709066,Фельдшер-лаборант/медицинский лабораторный техник,"['Ответственность', 'Внимательность', 'Уход за лабораторной аппаратурой', 'Проведение лабораторных исследований']",4
115368553,Лаборант-контролёр,"['Пользователь ПК', 'Работа в команде', 'Точность и внимательность к деталям']",3
119470360,Лаборант грунтовой лаборатории,['исследование грунтов'],1
119919376,Инженер-лаборант,"['Испытания', 'Бетонные работы', 'Испытания бетона', 'Лаборатория']",4
108958821,Медицинский лабораторный техник,"['Пользователь ПК', 'Работа в команде', 'Медицинское оборудование', 'Контроль качества', 'Лабораторная работа']",5
119422850,Лаборант испытательной лаборатории,['Лабораторная работа'],1
118299255,Сотрудник производства косметики / стажер / лаборант,"['Упаковка продукции', 'Сборка заказов', 'Подготовка поставки', 'Комплектация товара']",4
118818530,Лаборант-технолог / Фельдшер-лаборант / Лабораторный техник,"['Лаборант', 'Медицинский лабораторный техник', 'фельдшер-лаборант', 'медицинский технолог', 'врач-биохимик']",5
119813137,Лаборант физико-химического анализа,"['Химические методы анализа', 'Аналитические исследования', 'Работа с документами', 'Ведение документации', 'Навыки работы с первичной документацией']",5
119865504,Выездной лаборант неразрушающего контроля бетона,"['Контроль качества', 'Лабораторная работа', 'Строительство', 'Документальное сопровождение']",4
119982076,Инженер-лаборант,"['Лабораторная работа', 'Производственный контроль', 'Ведение документации', 'Контроль качества', 'Документация испытательной лаборатории']",5
119412830,Лаборант,"['Документальное сопровождение', 'Грамотность', 'Ведение документации']",3
115769337,Оператор пульта управления,['Пользователь ПК'],1
119260717,Инженер-лаборант группы выездных работ,"['Ведение документации', 'Умение работать в коллективе', 'оформление документации', 'Отбор проб', 'Умение планировать', 'Организационные навыки']",6
118766008,Лаборант химического анализа,"['Работа в команде', 'Аналитические исследования', 'оформление документации', 'Пользователь ПК']",4
118580318,Лаборант-исследователь (Кольцово),"['Пользователь ПК', 'MS PowerPoint', 'Работа с большим объемом информации', 'Грамотная речь', 'Биологические исследования', 'Химические методы анализа', 'Лабораторная диагностика', 'Биохимическая диагностика', 'Фармацевтическая химия']",9
120035569,Медицинский лабораторный техник/фельдшер-лаборант/технолог/биолог,"['Пользователь ПК', 'Медицинская документация', 'Навыки межличностного общения']",3
119681982,Санитар (Медико-криминалистическое отделение),['Исполнительность'],1
119958270,Медицинский лабораторный техник,"['Грамотная речь', 'Делопроизводство', 'Деловая переписка', 'Деловое общение', 'Пользователь ПК', 'Точность и внимательность к деталям', 'Работа с документами', 'Корпоративная этика', 'Деловая этика', 'Документооборот', 'Медицинская документация', 'оформление документации', 'Работа с большим объемом информации', 'Умение работать в коллективе', 'Обучение и развитие']",15
120199100,Инженер лаборатории,"['Контроль качества', 'Бетонная смесь', 'Документация испытательной лаборатории', 'Обработка результатов испытаний', 'Дорожное строительство']",5
115915408,Лаборант в микробиологическую лабораторию,"['Медицинское оборудование', 'Микробиология', 'Фармация']",3
116882761,Лаборант микробиологической лаборатории,"['Лабораторная работа', 'Микробиология', 'Уход за лабораторной аппаратурой', 'Ответственность']",4
119438215,Инженер (техник) строительной лаборатории,"['Точность и внимательность к деталям', 'Пользователь ПК', 'Стрессоустойчивость']",3
119766985,Лаборант в бетонный завод (Беш-Кунгей),"['оформление документации', 'Ведение документации', 'Умение работать в коллективе', 'Контроль качества', 'Охрана труда и техника безопасности', 'Лабораторная работа', 'Техническое обслуживание', 'Ответственное хранение', 'Работа с документами', 'Точность и внимательность к деталям', 'Технический контроль производства', 'Работа с оргтехникой']",12
113108840,Лаборант химического анализа,"['Пользователь ПК', 'Работа в команде', 'Умение работать в команде', 'Умение работать в коллективе', 'Навыки работы с первичной документацией']",5
119428145,Фельдшер-лаборант (медицинский технолог) в отделение трансфузиологии,"['Пользователь ПК', 'Ведение документации', 'Умение работать в команде', 'Медицинское оборудование', 'Лабораторная работа']",5
118852037,Лаборант-контролер,"['анализ молока', 'Лабораторная диагностика', 'Лабораторная работа', 'приемка молока']",4
118974940,Лаборант химического анализа,"['Работа в команде', 'оформление документации', 'Умение работать в коллективе', 'Ответственность и пунктуальность']",4
119882160,Лаборант/инженер-химик,"['Лабораторная работа', 'Документация испытательной лаборатории', 'Химические методы анализа', 'Пользователь ПК', 'Проведение лабораторных исследований']",5
115410011,Химик,"['оформление документации', 'Желание обучаться']",2
110300763,Рентген-лаборант,"['Умение работать в коллективе', 'Точность и внимательность к деталям', 'оформление документации']",3
117212738,Лаборант по физико-механическим испытаниям,"['Точность и внимательность к деталям', 'Контрольно-измерительные операции', 'Проведение испытаний', 'Технологии машиностроения и приборостроения']",4
115735421,Лаборант по физико-механическим испытаниям,"['Ведение документации', 'Умение работать на компьютере']",2
118759002,Рентген-лаборант,"['Медицинское оборудование', 'Медицинская документация', 'Документальное сопровождение', 'Ведение документации', 'Уход за лабораторной аппаратурой', 'Ответственность', 'Обучаемость']",7
119871714,"Инженер-геолог / лаборант в грунтовую лабораторию (механика, физика)","['определение физико-механических свойств грунтов', 'обработка испытаний скальных грунтов (сжатие, 3х-осник)', 'обработка результатов лабораторных испытаний (срез, компрессия, 3х-осное сжатие))', 'работа в программном комплексе EngGeo, АСИС', 'работа на приборах ГЕОТЕК', 'знание классификации грунтов по ГОСТ 25100', 'знание ГОСТ 12248', 'знание моделей HS, SS, HSS', 'умение работать в коллективе']",9
119851759,Лаборант на бетонный завод,"['Контроль качества', 'Производственный контроль', 'Контроль качества готовой продукции', 'Входной контроль сырья', 'Управление испытательной лабораторией', 'Ведение документации', 'Лабораторная работа', 'Ответственность', 'Анализ производственных показателей', 'Контроль качества продукции', 'Проведение испытаний', 'Контрольно-измерительные операции']",12
119942412,"Лаборант, г. Караганда","['Строительство', 'Строительное право', 'Выполнение технического надзора', 'Чтение чертежей', 'Знание нормативной документации ГОСТ и СНиП', 'Нормативно-техническая документация']",6
120028282,Менеджер по работе с клиентами в конструкторское бюро одежды,"['Грамотная речь', 'Грамотность', 'Навыки продаж', 'Деловое общение', 'входящие звонки', 'дизайнер', 'конструктор одежды', 'Технология производства', 'модельер', 'CRM', 'Дизайнер одежды', 'Дизайн одежды', 'Технолог одежды', 'Швея лаборант']",14
